name,division,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,skierg,sled_push,sled_pull,burpee_broad_jump,row,farmers_carry,sandbag_lunges,wall_balls,roxzone
Alex Stone,open_men,4:12,4:18,4:25,4:31,4:40,4:48,4:55,5:02,4:05,2:10,3:05,4:35,4:12,1:38,3:12,4:20,4:45
Ben Okafor,open_men,4:05,4:10,4:15,4:22,4:28,4:35,4:44,4:52,3:58,2:25,3:20,4:50,4:05,1:45,3:25,5:10,5:20
Chris Halvorsen,open_men,4:30,4:36,4:44,4:52,5:05,5:15,5:26,5:38,4:20,2:45,3:40,5:20,4:28,1:55,3:50,5:45,6:10
Diego Marin,open_men,4:20,4:24,4:30,4:38,4:47,4:56,5:06,5:15,4:12,2:35,3:28,5:05,4:18,1:48,3:35,5:25,5:40
Ethan Park,open_men,4:45,4:50,4:58,5:06,5:18,5:30,5:44,5:58,4:35,3:05,3:55,5:50,4:40,2:05,4:10,6:20,6:45
Felix Braun,open_men,4:15,4:22,4:32,4:44,5:00,5:14,5:30,5:46,4:08,2:50,3:35,5:10,4:15,1:52,3:42,5:35,5:55
Grace Lin,open_women,4:40,4:46,4:52,5:00,5:08,5:16,5:26,5:35,4:30,2:55,3:50,5:30,4:38,1:58,3:58,5:50,5:50
Hana Yamada,open_women,4:55,5:00,5:08,5:16,5:26,5:36,5:48,6:00,4:45,3:10,4:05,5:55,4:52,2:08,4:15,6:25,6:20
Iris Novak,open_women,5:10,5:16,5:25,5:34,5:46,5:58,6:12,6:26,4:58,3:25,4:20,6:20,5:05,2:15,4:35,6:55,7:00
Julia Costa,open_women,4:50,4:55,5:02,5:10,5:20,5:30,5:42,5:54,4:40,3:05,4:00,5:45,4:48,2:05,4:10,6:10,6:05
Riley Chen,open_women,4:32,4:36,4:41,4:47,4:54,5:01,5:09,5:17,4:26,3:20,3:55,5:35,4:34,2:00,4:05,6:45,6:35
Sofia Petrova,open_women,5:00,5:06,5:14,5:22,5:32,5:42,5:55,6:08,4:50,3:15,4:10,6:05,4:58,2:10,4:25,6:40,6:30
